txId,from_wallet,to_wallet,amount_btc,timestamp
3848,1c8eacFH4WH2tJia,1Lm7CruzxRwQnb15,1.53333641,2019-09-24T13:31:00Z
3849,1gYcAvNY55KkGMRy,1ZZTRazEHBH3R5Qz,10.20741719,2019-09-24T03:08:00Z
3850,1eBUMG9wz5BKbkx4,1XCTbHaM3HV8uAPU,3.28906258,2019-09-24T01:44:00Z
3851,1mLnNP22PCYCsPAH,1j85QkqiMZzNH7xc,0.53354691,2019-09-24T13:17:00Z
3852,1wmitYd7XE38T2n5,1XkuXBH7JyiCRNsp,14.75108926,2019-09-24T13:47:00Z
3853,18a2q1L9WCa1KKkT,1KMk4962MsDuK7b2,0.94630588,2019-09-24T00:11:00Z
3854,122WkN2Fz9mA3hfE,1NKK8fSMtXB3KsAM,3.12070921,2019-09-24T20:31:00Z
3855,1Ze691FgqxPp3PhR,1V25NM2bkpKdxp4K,12.5040382,2019-09-24T06:34:00Z
3856,1SPqMv4kPCPf6Mfn,1Q1Jx1FnagZcJ3Lo,6.02513598,2019-09-24T23:51:00Z
3857,1R4s3ahHxYNoLUrc,3fEw71S93wM8AFCq,12.35706354,2019-09-24T05:44:00Z
3858,1zbrJmHtZS58T5mS,1qoBFvYFCweu3FUZ,5.51942811,2019-09-24T11:31:00Z
3859,1zbrJmHtZS58T5mS,1W2Z3WUV5mN1nmcH,2.04347385,2019-09-24T03:36:00Z
3860,17ajhF2m1FhKhpUJ,3M239b5DEVh1NKFV,1.85349947,2019-09-24T17:05:00Z
3861,1KYrTSP42ExcvCAR,1TmvfsTenGCM6p5i,3.90397581,2019-09-24T11:57:00Z
3862,1EzihFiUPDcFgs16,1PfW4rmw4VwCruo4,13.20585064,2019-09-24T05:02:00Z
3863,1rWJ2i7CyHU2Ns4m,3AZSyahATYfVAd1i,0.11623467,2019-09-24T21:26:00Z
3864,1DA2zMwDA5txETci,1LWBZk28j3vPRqMk,4.42452675,2019-09-24T18:20:00Z
3865,1GBqzXwG9BkMXDFf,1PobkGAcsDthod5q,2.55158723,2019-09-24T12:07:00Z
3866,1g36umfR2kiGj276,1rywYxiEGmh1J5gg,14.09025825,2019-09-24T03:18:00Z
3867,11BXeo4xAVEdmfkD,1G8LKvkxhhJegZN4,1.33771505,2019-09-24T18:32:00Z
3868,1uVhtcCtafuHSion,1PsDbVGdT9Mcyj9d,3.03107812,2019-09-24T05:21:00Z
3869,1uyH4EUyiub39rLc,1t5yy1psMdPdo33v,9.49536706,2019-09-24T21:52:00Z
3870,15NBVGLtZxFXPYNJ,1WB9gmep4jiq2aFh,2.18059928,2019-09-24T09:23:00Z
3871,1Lq6JbQon9FD4mXf,1y9pJedRpkAis53A,2.22116906,2019-09-24T06:23:00Z
3872,1LN1xcu2R45BkZzF,31A6EQ7oSqhieQBM,2.26686404,2019-09-24T14:25:00Z
3873,1LroL5DaYgBum5fR,1P48RS5DiLBxE7yU,2.75068706,2019-09-24T15:25:00Z
3874,1g36umfR2kiGj276,1PWnXwLJN2cp18zN,10.65416725,2019-09-24T13:07:00Z
3875,12L3GGbNeTTeMwrz,1hmDDQnZd3fwKFds,5.65516987,2019-09-24T03:08:00Z
3876,1pBZdHa4eenRLFEL,13wQdZHUzQQMBPQa,7.92296733,2019-09-24T23:14:00Z
3877,1Xm28HBz8K7oS2Ps,1KdwGgoD17CcZRwZ,10.39434944,2019-09-24T23:44:00Z
3878,18Pwu5LG5mY6GwN9,1zBxZBxG5FA8wyHv,4.11073727,2019-09-24T10:44:00Z
3879,17jKMwUrLoqVr6HG,1KuoQAUCvpfgWZ11,1.38867888,2019-10-01T16:35:00Z
3880,1DA2zMwDA5txETci,3fEw71S93wM8AFCq,3.17514803,2019-10-01T09:31:00Z
3881,1968pTj3QcDShL9b,1VcAx2NyFCi7pmc8,6.9697314,2019-10-01T09:33:00Z
3882,1uVhtcCtafuHSion,176RurrR4vviP3HT,2.33812035,2019-10-01T01:21:00Z
3883,1NQ5KzpBCyTRmYeU,1wwNHorQoSkC6NxM,2.75274777,2019-10-01T10:18:00Z
3884,1Dnotr7p62Z9h1yv,3wyLJFqFLkmqeTeH,3.37824601,2019-10-01T10:49:00Z
3885,1mLnNP22PCYCsPAH,18Pwu5LG5mY6GwN9,9.60142878,2019-10-01T04:49:00Z
3886,1zHdtY5BbP1Ydp4P,1wwNHorQoSkC6NxM,0.74356864,2019-10-01T12:14:00Z
3887,1r7RxwaKdSRLiBNu,1ZCxARPJNAYEpALP,2.81860368,2019-10-01T08:41:00Z
3888,1m9P6QGeT5XApSjF,1sXKD77J9MWK6vBR,1.42637847,2019-10-01T02:08:00Z
3889,1y4cfwPZLE6pHUxG,1DNgwGvVTzNpDGop,0.21130811,2019-10-01T08:40:00Z
3890,1fXRWFQkodYaJSn4,14pdSn19wptXxmSw,9.89973884,2019-10-01T11:29:00Z
3891,1h6Xw6p2BgV6aevF,1hnHy81d6mhKtPwf,4.37524111,2019-10-01T07:33:00Z
3892,1iABwSrL7rbezk5N,1BYnrH8VYnoVkfPa,0.78677073,2019-10-01T10:03:00Z
3893,1F96QJxaM4UdvE9t,1493T4n79LvMHtLx,1.61907088,2019-10-01T00:29:00Z
3894,1uJnJUziXWCaq5fA,3AZSyahATYfVAd1i,0.40705181,2019-10-01T05:55:00Z
3895,1r7RxwaKdSRLiBNu,1NQ5KzpBCyTRmYeU,1.85707597,2019-10-01T18:38:00Z
3896,1493T4n79LvMHtLx,1zqvW4J1tBVfodm1,12.50711139,2019-10-01T01:26:00Z
3897,1WDuTzvPch7rmU1X,1Xm28HBz8K7oS2Ps,9.65907265,2019-10-01T18:25:00Z
3898,1e38S2dYsm1VGSsH,1ofRenewZhVKtP4Z,12.69633213,2019-10-01T09:51:00Z
3899,19ZQn5nvoG39PhES,1K5tPoKFBRutRkmN,5.6575056,2019-10-01T18:27:00Z
3900,1sQnDPLJ6nx1gzYK,1trNjrZ7qc9pAyJg,1.01039913,2019-10-01T13:26:00Z
3901,1uyH4EUyiub39rLc,1Ep6D28bJwQ9fhu2,10.22661237,2019-10-01T20:50:00Z
3902,1wA9JQv5bBoHTNkX,1ehP4kraCyfDdin8,2.72185111,2019-10-01T20:16:00Z
3903,1zo6VADjfWFtx3d1,1ehP4kraCyfDdin8,14.19122679,2019-10-01T05:04:00Z
3904,1CiKTHZmnrv53NdE,1PeQ5DWwDRyaFsUH,3.23610252,2019-10-01T22:39:00Z
3905,1LXdKPV49UPsP3Mc,3AZSyahATYfVAd1i,4.51833845,2019-10-01T19:42:00Z
3906,1gYcAvNY55KkGMRy,1gYcAvNY55KkGMRy,2.82618086,2019-10-01T09:32:00Z
3907,1kBAW4GbqXKcv5xo,17bvDWXiiiZPd1Tx,0.91690126,2019-10-01T12:07:00Z
3908,1S8dkAL66y1uN2Ji,1BCunKfeARTRXgPx,13.67373403,2019-10-01T00:25:00Z
3909,1YEs9MfeR9TTJ7HL,1wRJF38GuNp6V9Ag,12.10554795,2019-10-01T17:38:00Z
3910,1yTE3Q7kRdzyuaA9,1x3oJrxeU5vzaB1i,2.81807871,2019-10-01T10:51:00Z
3911,188wH6iE31SEdx9j,1L5CGrSA9Jc9jfD4,13.28984511,2019-10-01T22:30:00Z
3912,14UGXj9yALWG5945,1DMFiMv2VN2GJqkZ,11.90047223,2019-10-01T14:54:00Z
3913,1NKK8fSMtXB3KsAM,1MPX9humnLRCZmdo,1.54554624,2019-10-01T11:59:00Z
3914,1Aw9xEQ8dc8VVMNb,1BdPFKagrNfN8TyZ,3.2517609,2019-10-01T02:55:00Z
3915,1pVwey2KMhHHn8y1,15NBVGLtZxFXPYNJ,11.44066283,2019-10-01T18:45:00Z
3916,1nGU1dbHLQRRn5ZD,15xv1QXa549BPLQB,9.38423857,2019-10-01T17:22:00Z
3917,14ArkDK15E15KjBS,1qk7RWE4ULArRrq7,8.03947615,2019-10-01T16:34:00Z
3918,17Gy8pc9sKyMbPcs,1qaShFAfDNwuCNHL,5.31803574,2019-10-01T12:27:00Z
3919,1cvbrWWvoinEVJD3,148GPMKH7QD8tYb7,4.29165045,2019-10-01T04:49:00Z
3920,1jSVeL2ib1WtFDDE,1dneZ88JhxpgAgsD,6.31233918,2019-10-01T11:20:00Z
3921,1DorH1thto4NDxNT,1Dnotr7p62Z9h1yv,14.265338,2019-10-01T22:11:00Z
3922,1R4s3ahHxYNoLUrc,1Uhd4wi7qyD77d5D,11.91889548,2019-10-01T22:04:00Z
3923,1tFUrLP6Vv7RWdva,1PUvb5fpX622F1by,5.4244537,2019-10-01T11:44:00Z
3924,1w4DDT88jkdvqU1H,1EitxxxYaR5ynDrK,14.80992414,2019-10-01T21:56:00Z
3925,1CxxWTdSD4DWGoAn,1Cm493HpDrKek14f,7.46240378,2019-10-01T18:28:00Z
3926,1UiBeQvQEtTj47qh,1mu4unH7AU6TwDq5,10.96538647,2019-10-01T17:08:00Z
3927,1eE53w1kajXfAsqT,1NdpC25TDn7yycoE,1.71482238,2019-10-01T20:52:00Z
3928,19ZQn5nvoG39PhES,3JNGSpTz4CW5hTzG,1.09457519,2019-10-01T21:37:00Z
3929,1w4DDT88jkdvqU1H,17jKMwUrLoqVr6HG,13.380437,2019-10-01T10:37:00Z
3930,1FGuHFVV7PfVczfQ,1y5g9KS8dGm9MDKE,3.18526958,2019-10-01T00:29:00Z
3931,1LWBZk28j3vPRqMk,1gYcAvNY55KkGMRy,7.64194246,2019-10-01T21:52:00Z
3932,1DKaNKQbiKUoWpYf,13ScvgbDy3vhBYap,42.33272761,2019-10-01T09:46:00Z
3933,176bFA8cpA43nK9s,16vgu1XxbXQedo5J,14.09622574,2019-10-01T23:19:00Z
3934,13BHTAnXc77gk9xm,1Q1Jx1FnagZcJ3Lo,12.35033375,2019-10-01T20:10:00Z
3935,12S1AvDrL5Mrj5ad,18a2q1L9WCa1KKkT,11.93799207,2019-10-01T01:48:00Z
3936,1o9sSeQ1SAzNBf6U,1Q1Jx1FnagZcJ3Lo,7.14579291,2019-10-01T08:49:00Z
3937,1WB9gmep4jiq2aFh,3AZSyahATYfVAd1i,8.16139617,2019-10-01T09:01:00Z
3938,1c7MqcajSaoyQvuo,18YLNiWgsug4AxXb,13.9952934,2019-10-01T04:52:00Z
3939,1fJYDzKVrv6qvx3B,1DA2zMwDA5txETci,0.2517913,2019-10-01T10:11:00Z
3940,1TirB8QNsvB27LGc,1duDD76PYqtoyNfz,4.15188779,2019-10-01T20:26:00Z
3941,1fJYDzKVrv6qvx3B,1nKySGyDHiESYSt9,3.25922723,2019-10-01T08:01:00Z
3942,1Nr6EZU6J1jaExxP,1ccgdQXiLLrhQ2QH,11.48630031,2019-10-01T06:10:00Z
3943,1KuoQAUCvpfgWZ11,1NpApQNXEKfWoHD5,14.10878726,2019-10-01T03:13:00Z
3944,1cKXYF2pg3VQZCCd,1wGEGMDFxPNkzVNo,8.03253025,2019-10-01T00:19:00Z
3945,11YtRTFn1oSL3zXR,1RLBV7h2XHH7fnof,3.06269955,2019-10-01T09:49:00Z
3946,1WK83Xqamhw4HmCY,1Eym1qWeXf6gGZHK,0.8214556,2019-10-01T13:40:00Z
3947,1dgP5iYyNjEdjzJf,1KMk4962MsDuK7b2,0.47170058,2019-10-01T20:39:00Z
3948,11XHsaRP5ueXM5Kg,1Snda2Tdx776g9jV,11.18566678,2019-10-01T23:29:00Z
3949,1f1KVJ1HD7WNNpqY,19FAKT2N5LniVr2M,4.50734813,2019-10-01T02:02:00Z
3950,1vMRWSipQWE9JQGM,1aish8o4qBwWJCLN,8.75094703,2019-10-01T12:32:00Z
3951,148GPMKH7QD8tYb7,1H1vThduW1sBngae,6.17604668,2019-10-01T19:32:00Z
3952,1HHiiFkcuZ8pze9D,1WTUN6uCaG87dfRb,13.65979678,2019-10-01T19:21:00Z
3953,1mTZ2KCk9vkDkx9m,1cKXYF2pg3VQZCCd,3.6404965,2019-10-01T11:49:00Z
3954,1td6fZydavhWrvD8,1ESLD8zxDkmFhWpj,2.09167949,2019-10-01T03:00:00Z
3955,1kKA1dfnPdMxRYE6,1H1vThduW1sBngae,9.16569528,2019-10-01T09:52:00Z
3956,1uKFZfFbtPAnpXFy,1BtvsdcRTNNxrZUb,3.09824117,2019-10-01T16:49:00Z
3957,15xv1QXa549BPLQB,16vgu1XxbXQedo5J,5.88959176,2019-10-01T00:36:00Z
3958,1oeTDN5HqCg3T7VM,1HqwZnXkAFzBsHq4,7.63922913,2019-10-01T03:32:00Z
3959,1Xy8nHgM47i6FHQP,1Lm7CruzxRwQnb15,0.26650408,2019-10-01T17:52:00Z
3960,1C1c9NfjmUH4i56s,1ESLD8zxDkmFhWpj,1.24074379,2019-10-01T03:27:00Z
3961,1bMrs8HxrWzH491H,1KuoQAUCvpfgWZ11,14.55780309,2019-10-01T15:50:00Z
3962,18xU1Uod8DEj59Q5,12oqboLigEsKhqv4,12.81819487,2019-10-01T08:52:00Z
3963,1XTXyNWwC6qJPofe,1Fd1eaAEp2SQCLn4,3.86914226,2019-10-01T22:27:00Z
3964,1NpApQNXEKfWoHD5,1rTuDkQxjRckeCCs,6.56604505,2019-10-01T08:03:00Z
3965,1iQanud375u25sc9,1CxxWTdSD4DWGoAn,10.94677461,2019-10-01T23:25:00Z
3966,1MyaugtnNCwZurS1,1c7MqcajSaoyQvuo,11.54013556,2019-10-01T14:15:00Z
3967,1NFvveM7rLnYRz6V,1h9mEfenzJbW4gNk,5.52654056,2019-10-01T02:03:00Z
3968,1qu55j4BLyaSbw5w,1M59JAfGEaxXy344,27.91625279,2019-10-01T16:35:00Z
3969,1rm6mDrQQKSefJTJ,12icaPSgNgN28QDh,6.1482707,2019-10-01T20:20:00Z
3970,1MyWQKq1M8cFTixK,1Lq6JbQon9FD4mXf,5.20350044,2019-10-01T22:27:00Z
3971,1BxVvVSPBAfjHad1,1FQBNMGgntQKst2f,12.08548011,2019-10-01T17:00:00Z
3972,1rywYxiEGmh1J5gg,1dNHdTLMNXDJ6XCm,0.66872667,2019-10-01T01:23:00Z
3973,1bMrs8HxrWzH491H,1e38S2dYsm1VGSsH,4.17676785,2019-10-01T18:12:00Z
3974,1G8LKvkxhhJegZN4,1L6ouHa3L2kuuBmY,11.9664241,2019-10-01T18:56:00Z
3975,169kfoy2ms629N4R,1y4cfwPZLE6pHUxG,4.79234599,2019-10-01T02:16:00Z
3976,1MyaugtnNCwZurS1,12L3GGbNeTTeMwrz,1.9274036,2019-10-01T03:36:00Z
3977,194bpAfnGGE5D119,11XHsaRP5ueXM5Kg,2.06038154,2019-10-01T16:16:00Z
3978,1bosF2uXW2LbGfEb,1ENtKQwCYB1gQwwR,14.85870415,2019-10-01T05:03:00Z
3979,1UH8DBVPdF4Sm5Hh,1wjB3BRssDb8BhZ2,10.70553572,2019-10-01T11:06:00Z
3980,12oqboLigEsKhqv4,1bMrs8HxrWzH491H,3.87695364,2019-10-01T12:54:00Z
3981,1VBEWwGrVxxDmH7H,1FCwKXNELWCLUa7F,10.28752219,2019-10-08T10:46:00Z
3982,1w4DDT88jkdvqU1H,1Fd1eaAEp2SQCLn4,1.00425006,2019-10-08T22:34:00Z
3983,1R4s3ahHxYNoLUrc,1968pTj3QcDShL9b,8.15078584,2019-10-08T17:57:00Z
3984,1mRAifCi77m6vAxM,1XGwfNfKfw1Lc7DN,14.56049617,2019-10-08T19:53:00Z
3985,1yCEH1ZvzKth2QMM,1VYtDDv1ahbdRdfF,2.93009733,2019-10-08T19:18:00Z
3986,1kBAW4GbqXKcv5xo,1rWJ2i7CyHU2Ns4m,1.09826643,2019-10-08T03:20:00Z
3987,11YtRTFn1oSL3zXR,1wy5J2qUhmGY88jm,0.89626417,2019-10-08T00:49:00Z
3988,1Zah9Cobj5DLP7dx,1L94V1WA3RLHpswz,4.77207072,2019-10-08T22:10:00Z
3989,1bP5YXsxy97Q1Run,1RJ5vK1m5XkFXC4p,2.7362859,2019-10-08T12:53:00Z
3990,1QBKaXJNEFgNPPdB,1LN1xcu2R45BkZzF,5.94206937,2019-10-08T20:32:00Z
3991,1tFUrLP6Vv7RWdva,1wU5UrH5NZ3FH341,9.64706553,2019-10-08T17:39:00Z
3992,1PUvb5fpX622F1by,148GPMKH7QD8tYb7,4.92100965,2019-10-08T08:21:00Z
3993,1P5LZ9pox9y37PvG,1Eym1qWeXf6gGZHK,1.11968401,2019-10-08T18:56:00Z
3994,1NZ3GAtqtJP25yF4,13X4eqxD5uQA1X5Y,1.35870749,2019-10-08T09:43:00Z
3995,1wXzsg6aDRTfyCpn,1TirB8QNsvB27LGc,4.23442823,2019-10-08T08:48:00Z
3996,1yQ8zfL35VnatKho,1SPqMv4kPCPf6Mfn,5.71107442,2019-10-08T07:35:00Z
3997,1QBKaXJNEFgNPPdB,199fN4m51aLgVqHd,4.9640212,2019-10-08T16:11:00Z
3998,1H9EzdacNFBExDbt,1Bv2FekYLfDSQxso,5.01262315,2019-10-08T19:43:00Z
3999,1dpaZX5GrgB1QB28,1t5yy1psMdPdo33v,7.62421839,2019-10-08T20:53:00Z
4000,1V25NM2bkpKdxp4K,1fJYDzKVrv6qvx3B,11.38686993,2019-10-08T02:30:00Z
4001,1b66vZr5A7ByxDCX,1eBUMG9wz5BKbkx4,0.30554001,2019-10-08T14:09:00Z
4002,1H1vThduW1sBngae,1Rbpeq3vVvvgJjUo,10.96032245,2019-10-08T00:10:00Z
4003,1nNWnTqffNRmJgUQ,1oeTDN5HqCg3T7VM,7.08071046,2019-10-08T04:18:00Z
4004,1XNMrCC1GkssGbtP,1rgNxjB9oN2TJDev,4.35366185,2019-10-08T21:19:00Z
4005,1ykpUg4NEwL4BBJa,1mA26temRswXwWt5,1.37047075,2019-10-08T12:25:00Z
4006,1cX4L5iqM3YVuBLG,1NZ3GAtqtJP25yF4,12.00080097,2019-10-08T03:29:00Z
4007,1cX4L5iqM3YVuBLG,31A6EQ7oSqhieQBM,6.28889548,2019-10-08T03:35:00Z
4008,1rywYxiEGmh1J5gg,1Gv16bv4MT4KMMjK,10.95224926,2019-10-08T16:47:00Z
4009,1f2nkejfSgUYoEPm,1yTE3Q7kRdzyuaA9,4.34882591,2019-10-08T08:54:00Z
4010,1E63uVpmLe4AMj6V,1TN5qzi3ueRYX3S1,11.7109353,2019-10-08T05:11:00Z
4011,1uCzs2DS7L4tawtB,1JJCDTwoAFteK613,5.48679362,2019-10-08T01:31:00Z
4012,1GBqzXwG9BkMXDFf,1MCX7JwBBHr7ogza,9.81788395,2019-10-08T00:24:00Z
4013,1oszo1mWfFFYjxzp,1Lm7CruzxRwQnb15,4.99061664,2019-10-08T19:06:00Z
4014,17jKMwUrLoqVr6HG,1UcQanrs8E9bF3fU,11.63264507,2019-10-08T07:49:00Z
4015,1C1c9NfjmUH4i56s,13Pae9eivfoz8oAv,3.98827072,2019-10-08T13:31:00Z
4016,1kTRDdcauBB9x9H7,1WTUN6uCaG87dfRb,2.00679468,2019-10-08T00:22:00Z
4017,1heufH2Pg3iNawBs,1hnHy81d6mhKtPwf,7.13483557,2019-10-08T12:59:00Z
4018,1CmCEQjx7QFdXDax,18rd9ES2jc2qTb7b,2.74753595,2019-10-08T03:49:00Z
4019,1g3R7XEtJcxkCRjp,122WkN2Fz9mA3hfE,1.25410424,2019-10-08T09:36:00Z
4020,1sXKD77J9MWK6vBR,1LroL5DaYgBum5fR,2.51314041,2019-10-08T02:28:00Z
4021,1KMk4962MsDuK7b2,1JDQxwrCwhnrcNLH,3.68794316,2019-10-08T04:03:00Z
4022,1rTuDkQxjRckeCCs,1Aw9xEQ8dc8VVMNb,11.48503113,2019-10-08T10:33:00Z
4023,1kBAW4GbqXKcv5xo,17zMxo79qrrMS44q,14.74944158,2019-10-08T03:58:00Z
4024,1CZXtBWYzRfRFfNd,12oqboLigEsKhqv4,9.72447081,2019-10-08T10:12:00Z
4025,1gMpeFZyZMJMBcSU,1BUmY8YHKCgu6N79,8.14508597,2019-10-08T18:13:00Z
4026,1TZFKKsBA219W6qT,188wH6iE31SEdx9j,2.58748441,2019-10-08T22:57:00Z
4027,1DMFiMv2VN2GJqkZ,1BYnrH8VYnoVkfPa,0.90140063,2019-10-08T11:11:00Z
4028,1mbwTWMeUgzSPG57,17jC1Ei7B2LYpRju,2.98483116,2019-10-08T15:14:00Z
4029,1Xy8nHgM47i6FHQP,14Jd4ekZxoBJR4vJ,4.09711162,2019-10-08T06:34:00Z
4030,1DNgwGvVTzNpDGop,1MhamiF8tbDweUvM,2.36900044,2019-10-08T02:54:00Z
4031,1wUaHVe7NRc8Xoa9,1GLA3tPmY3Gtn4fg,13.91804129,2019-10-08T02:08:00Z
4032,1wmitYd7XE38T2n5,1jFU921ThTZqpEV3,12.79343279,2019-10-08T15:51:00Z
4033,1H38vMgDepmZHMxt,1Nr6EZU6J1jaExxP,11.15511376,2019-10-08T16:08:00Z
4034,1NBG1wdMMmkw2pSD,1R4s3ahHxYNoLUrc,11.67566343,2019-10-08T18:55:00Z
4035,1SPqMv4kPCPf6Mfn,1Cm493HpDrKek14f,4.80256585,2019-10-08T09:14:00Z
4036,1PCqRRY5NvPrpdLc,13BHTAnXc77gk9xm,3.41019244,2019-10-08T06:15:00Z
4037,1ZCxARPJNAYEpALP,1wU5UrH5NZ3FH341,13.30738309,2019-10-08T01:35:00Z
4038,188wH6iE31SEdx9j,1f9v43Xk1s68FSiu,0.84500358,2019-10-08T18:24:00Z
4039,1LrrxBcvrigRP7PP,1Q1Jx1FnagZcJ3Lo,3.59454736,2019-10-08T07:03:00Z
4040,1dBnZM2ZKr3V44Li,1KpZXFFbQHyshdBR,3.14702954,2019-10-08T15:34:00Z
4041,1MNWx7D4QRUUiG1c,1PfW4rmw4VwCruo4,9.85602212,2019-10-08T15:04:00Z
4042,1YB137ChL817hoh2,1X8REorWWbZsKkTP,0.71909623,2019-10-08T15:45:00Z
4043,12L3GGbNeTTeMwrz,31nV2DrVWAFeyqYT,9.38235988,2019-10-08T12:54:00Z
4044,1G2ycmVfbfgvvvF5,1TZFKKsBA219W6qT,2.5610504,2019-10-08T00:18:00Z
4045,122WkN2Fz9mA3hfE,1iQanud375u25sc9,10.51461052,2019-10-08T02:24:00Z
4046,18xU1Uod8DEj59Q5,1KMk4962MsDuK7b2,3.26114005,2019-10-08T11:23:00Z
4047,1eaNSJ7sMaSnHiQF,1sq9w7hH5aJBpW63,6.09865608,2019-10-08T04:39:00Z
4048,1QEE1bTY9qBWgRVh,1zbrJmHtZS58T5mS,6.92232282,2019-10-08T20:18:00Z
4049,1BUmY8YHKCgu6N79,1F6WecCRkeQ7hcPK,8.29008736,2019-10-08T06:04:00Z
4050,1uCqxAp713f1gSic,1rywYxiEGmh1J5gg,9.91940281,2019-10-08T12:55:00Z
4051,1wQAavS7pKydFTtq,1TZFKKsBA219W6qT,13.83965972,2019-10-08T15:11:00Z
4052,1rTuDkQxjRckeCCs,18foFfVWmSCy51tw,7.52218511,2019-10-08T16:48:00Z
4053,1LGF8yTTgxqEp3mX,1g36umfR2kiGj276,5.32883443,2019-10-08T19:15:00Z
4054,1qXBAfygoKodh1X6,1wwNHorQoSkC6NxM,6.11069022,2019-10-08T15:48:00Z
4055,1PeQ5DWwDRyaFsUH,1SvGE4M9BVGngCG7,5.63719012,2019-10-08T11:23:00Z
4056,1qk7RWE4ULArRrq7,3fEw71S93wM8AFCq,2.24802723,2019-10-08T02:00:00Z
4057,1PWnXwLJN2cp18zN,1F96QJxaM4UdvE9t,2.70824021,2019-10-08T03:19:00Z
4058,1x3oJrxeU5vzaB1i,13UkDZHj8FgGUDxb,6.70845135,2019-10-08T14:25:00Z
4059,1xGdcKsU3QqEKzwT,1qXBAfygoKodh1X6,11.55978403,2019-10-08T05:52:00Z
4060,15Ha2CawZG7cHxRA,1PsDbVGdT9Mcyj9d,9.26195695,2019-10-08T05:13:00Z
4061,11wfm6GjN3FT3jPu,1P7QqLzF6JZ7hxuv,13.32739771,2019-10-08T06:31:00Z
4062,1KsiwuEHiEUovHeg,1G75HiEeJBQkDsS8,0.61406488,2019-10-08T11:19:00Z
4063,1GBL1vT38bfoigJf,1bMADFnNRNjk26ri,7.55647651,2019-10-08T01:55:00Z
4064,1HBKfmTTYMUrgxu8,1oi4rPBFUgazY854,22.83468952,2019-10-08T14:16:00Z
4065,1S8dkAL66y1uN2Ji,1wA9JQv5bBoHTNkX,4.41096204,2019-10-08T00:24:00Z
4066,1fXRWFQkodYaJSn4,1VE4TNuRzEnLZSHa,11.95931981,2019-10-08T01:51:00Z
4067,1KG3E9XzsSQhjUqw,11YtRTFn1oSL3zXR,5.30993601,2019-10-08T03:06:00Z
4068,1BEmM3Ddv4o9jY9f,1Gv16bv4MT4KMMjK,0.66707055,2019-10-08T15:44:00Z
4069,1AqzYMpNCWPVnXcB,13X4eqxD5uQA1X5Y,7.95423431,2019-10-08T05:53:00Z
4070,1FCwKXNELWCLUa7F,17ajhF2m1FhKhpUJ,1.48012424,2019-10-08T13:50:00Z
4071,1qXBAfygoKodh1X6,1i2rJn5aYf2kpP8P,5.16207908,2019-10-08T19:32:00Z
4072,1sdn3PZWak3MKjxE,1jZgVWJPAN8Qy6nv,7.79803086,2019-10-08T09:27:00Z
4073,1VBEWwGrVxxDmH7H,11CxF3hJ67djH9EQ,7.76794701,2019-10-08T06:08:00Z
4074,1f1KVJ1HD7WNNpqY,1wqoMruVZjrAqRw2,10.96210033,2019-10-08T18:59:00Z
4075,1kKA1dfnPdMxRYE6,1o6GH2muzvc7HAaY,0.93491075,2019-10-08T19:37:00Z
4076,1C1c9NfjmUH4i56s,19jB7F5cM6eDJD96,12.49089945,2019-10-08T12:16:00Z
4077,1LsRJxSoNRTqwb48,1HQxjBP2SAxwdW4R,13.45761082,2019-10-08T04:59:00Z
4078,1Xy8nHgM47i6FHQP,19T21f7VpjFJCyHi,3.17375904,2019-10-08T15:29:00Z
4079,11MU3s8mo2Wv4mP4,1YEs9MfeR9TTJ7HL,1.38219843,2019-10-08T06:24:00Z
4080,14vbKu8RUhoJiuZz,1x3oJrxeU5vzaB1i,11.9585873,2019-10-08T04:32:00Z
4081,18UGxBHYepxtgc8b,188wH6iE31SEdx9j,5.16185595,2019-10-08T15:48:00Z
4082,1XTXyNWwC6qJPofe,3Y8vT7ASAd4qeB7t,1.26744051,2019-10-08T10:57:00Z
4083,1G75HiEeJBQkDsS8,194bpAfnGGE5D119,8.80573494,2019-10-15T22:50:00Z
4084,1CJCQ76bYE1bU6XP,1ATbkij2UzPu93eY,2.40561675,2019-10-15T11:53:00Z
4085,1A7T9uTCK7vccwGq,1kKA1dfnPdMxRYE6,6.53085154,2019-10-15T22:45:00Z
4086,1ywSCFxbMby3WYFs,1Dnotr7p62Z9h1yv,9.76446724,2019-10-15T09:54:00Z
4087,1DT5XE2pRiJmX718,1MY9CbPCBhbaoJ4Y,7.55416506,2019-10-15T23:24:00Z
4088,1uCqxAp713f1gSic,1KbtWS8KUUYsPXCp,1.305715,2019-10-15T22:26:00Z
4089,1CJCQ76bYE1bU6XP,11eMrU18s6g9mah1,5.92987969,2019-10-15T03:02:00Z
4090,1xQoyBVqB2NVFzkj,1QJkexwJrAv7AeMS,5.95678783,2019-10-15T06:46:00Z
4091,1K7eheH3GX8RU456,188wH6iE31SEdx9j,4.94329614,2019-10-15T15:53:00Z
4092,1sFptmjCiyXHK7hD,1DmWR8LTWHCE4mJa,3.71486746,2019-10-15T07:44:00Z
4093,1g36umfR2kiGj276,1yQ8zfL35VnatKho,10.54966511,2019-10-15T01:54:00Z
4094,1PgSmZRijboCzfp3,114219JPKvhccHHQ,5.70754935,2019-10-15T17:57:00Z
4095,1ccgdQXiLLrhQ2QH,148GPMKH7QD8tYb7,1.76445173,2019-10-15T06:04:00Z
